name	id
Deutsche Sporthochschule Köln, Institut für Bewegungs- und Neurowissenschaft, Abteilung 2 Bewegungstechnik und Bewegungslernen / Schwimmsport, Bibliothek	http://lobid.org/organisations/DE-Kn41-22#!
früher: Stiftung Stadtmuseum Berlin, Abteilung Kindheit und Jugend, Bibliothek	http://lobid.org/organisations/DE-B171-1#!
Stadtarchiv Radevormwald	http://lobid.org/organisations/DE-Rdv1#!
Institut für osteuropäische Geschichte und Landeskunde, Bibliothek	http://lobid.org/organisations/DE-21-62#!
früher: Münster; Institut für Ausbildung und Studienangelegenheiten der Medizinischen Fakultät (IFAS), Bibliothek	http://lobid.org/organisations/DE-6-305#!
Daniel-Martin-Haus	http://lobid.org/organisations/DE-MUS-280117#!
""Magda-Heyken-Haus""+Archiv & Heimatkundliche Sammlung	http://lobid.org/organisations/DE-MUS-974812#!
Bundesvereinigung der Deutschen Arbeitgeberverbände, Bibliothek	http://lobid.org/organisations/DE-2151#!
Straßenbahnmuseum Leipzig	http://lobid.org/organisations/DE-MUS-053321#!
ESGO GmbH Energietechnik und Schaltgeräte Oppach, Zentrale Informationsstelle / Wissenschaftlich-Technische Bibliothek	http://lobid.org/organisations/DE-D221#!
UNESCO Weltnaturerbe Wattenmeer	http://lobid.org/organisations/DE-MUS-927519#!
Museen im Schloß Augustusburg/Schlosskerker mit Ausstellung ""Richter, Henker, Missetäter""	http://lobid.org/organisations/DE-MUS-735117#!
Historisches Weberhaus Marlesreuth	http://lobid.org/organisations/DE-MUS-915011#!
früher: Kraiburg, Römermuseum Kraiburg am Inn	http://lobid.org/organisations/DE-MUS-023221#!
Mediothek Diepholz	http://lobid.org/organisations/DE-720#!
Institut für Politikwissenschaft, Bibliothek	http://lobid.org/organisations/DE-21-58#!
Hochschul- und Landesbibliothek RheinMain, Rheinstraße	http://lobid.org/organisations/DE-43#!
Deutsches Archäologisches Institut, Abteilung Kairo, Archiv	http://lobid.org/organisations/DE-2860#!
Synagoge Memmelsdorf	http://lobid.org/organisations/DE-MUS-071225#!
früher: Frankfurt/Main, Galerie 37	http://lobid.org/organisations/DE-MUS-717911#!
Volkswirtschaftliche Bibliothek der Universität zu Köln	http://lobid.org/organisations/DE-38-101#!
Stadtbücherei Schwelm	http://lobid.org/organisations/DE-272#!
Kreis- und Stadtarchäologie Gifhorn	http://lobid.org/organisations/DE-2880#!
Stadtbibliothek Rudolstadt	http://lobid.org/organisations/DE-78#!
Automuseum Lemgo	http://lobid.org/organisations/DE-MUS-053425#!
früher: Lehrstuhl für Bürgerliches Recht, Wirtschaftsrecht, Bibliothek	http://lobid.org/organisations/DE-38-232#!
Universitätsarchiv Tübingen	http://lobid.org/organisations/DE-2395#!
Besucherbergwerk ""Tiefer Stollen""+Bergbaumuseum	http://lobid.org/organisations/DE-MUS-327117#!
Stadtbibliothek Bleicherode	http://lobid.org/organisations/DE-1858#!
früher: Rostock; Universitätsbibliothek, Fachbibliothek Chirurgie	http://lobid.org/organisations/DE-28-040#!
Heimatmuseum Stadtsteinach	http://lobid.org/organisations/DE-MUS-367511#!
Kunst- und Ausstellungshalle der Bundesrepublik Deutschland, Bibliothek	http://lobid.org/organisations/DE-Bo412#!
Museen der Stadt Dresden+Stadtmuseum, Carl-Maria-von-Weber-Museum	http://lobid.org/organisations/DE-MUS-846415#!
Stadtarchiv Bruchsal	http://lobid.org/organisations/DE-Bru2#!
früher: Karlsruhe; KIT-Bibliothek Süd, Bibliothek des Instituts für Photogrammetrie und Fernerkundung	http://lobid.org/organisations/DE-90-98#!
Max-Planck-Institut für Physik komplexer Systeme, Bibliothek	http://lobid.org/organisations/DE-D206#!
Lehrstuhl für Biomedizinische Technik, Helmholtz-Institut der TH, Bibliothek	http://lobid.org/organisations/DE-82-741#!
Universität Hamburg, Institut für Geographie, Bibliothek	http://lobid.org/organisations/DE-18-57#!
Universitätsbibliothek, Bereichsbibliothek Mathematik	http://lobid.org/organisations/DE-290-BM#!
Mineralogisches Museum	http://lobid.org/organisations/DE-MUS-156212#!
KIT-Bibliothek, Bibliothek des Instituts für Strassen- und Eisenbahnwesen, Abteilung Strassenwesen	http://lobid.org/organisations/DE-90-86#!
Ehemalige Synagoge Polch	http://lobid.org/organisations/DE-MUS-937511#!
Hamburger Kunsthalle, Bibliothek	http://lobid.org/organisations/DE-H13#!
Sammlung zur Geschichte der Geburtshilfe	http://lobid.org/organisations/DE-MUS-758318#!
Historische Ochsentretanlage im Brunnenhausmuseum	http://lobid.org/organisations/DE-MUS-197411#!
Städtische Kunstgalerie im Deutschordenshaus	http://lobid.org/organisations/DE-MUS-943219#!
Seminar für Arabistik / Islamwissenschaft, Bibliothek	http://lobid.org/organisations/DE-7-115#!
Stadtbücherei Lahnstein	http://lobid.org/organisations/DE-1257#!
Hirschwirtscheuer-Museum für die Künstlerfamilie Sommer	http://lobid.org/organisations/DE-MUS-409610#!
früher: Freie Universität Berlin, Fachbereich Geschichts- und Kulturwissenschaften, Institut für Indische Philologie und Kunstgeschichte, Bibliothek	http://lobid.org/organisations/DE-188-878#!
Benediktiner-Abtei, Bibliothek	http://lobid.org/organisations/DE-Otb1#!
Riff-Museum Gerstetten	http://lobid.org/organisations/DE-MUS-748712#!
Max-Planck-Institut für neurologische Forschung mit Klaus-Joachim-Zülch-Laboratorien der Max-Planck-Gesellschaft und der Medizinischen Fakultät der Universität zu Köln, Bibliothek	http://lobid.org/organisations/DE-Kn123#!
Verwaltung des Universitätsklinikums, Bibliothek	http://lobid.org/organisations/DE-82-713#!
Institut für Genossenschaftswesen, Bibliothek	http://lobid.org/organisations/DE-4-338#!
50er Jahre Museum	http://lobid.org/organisations/DE-MUS-752414#!
Abtei Neuburg, Bibliothek	http://lobid.org/organisations/DE-He132#!
Bücherei Neustadt (Hessen)	http://lobid.org/organisations/DE-2940#!
Kunstmuseum Ravensburg	http://lobid.org/organisations/DE-MUS-930114#!
Bibel Museum Bayern	http://lobid.org/organisations/DE-MUS-165122#!
Hammer- und Waffenschmiede-Museum Hexenagger	http://lobid.org/organisations/DE-MUS-468317#!
Schloß Favorite	http://lobid.org/organisations/DE-MUS-205814#!
Archiv der Universität Hohenheim, Bibliothek	http://lobid.org/organisations/DE-100-505#!
Gemeindebücherei Steinkirchen-Grünendeich	http://lobid.org/organisations/DE-1391#!
Pfahlbaumuseum, Bibliothek	http://lobid.org/organisations/DE-Uhm1#!
früher: Universität Marburg, Centrum für Nah- und Mittelost-Studien, Semitistik, Bibliothek	http://lobid.org/organisations/DE-4-452#!
Lände	http://lobid.org/organisations/DE-MUS-213310#!
Heimatmuseum der Verbandsgemeinde Wallhalben im Dorfgemeinschaftshaus Schmitshausen	http://lobid.org/organisations/DE-MUS-314918#!
Zentralklinikum Suhl gGmbH, Medizinische Fachbibliothek	http://lobid.org/organisations/DE-Su2#!
Schwäbisches Krippenmuseum	http://lobid.org/organisations/DE-MUS-319715#!
Museum 'Knochenstampfe' Dorfchemnitz	http://lobid.org/organisations/DE-MUS-844711#!
Lieblinger Heimatstube	http://lobid.org/organisations/DE-MUS-347611#!
Beethoven-Haus	http://lobid.org/organisations/DE-MUS-024219#!
Internationales Feuerwehrmuseum Schwerin e.V.	http://lobid.org/organisations/DE-MUS-715613#!
Keramik-Museum Mettlach	http://lobid.org/organisations/DE-MUS-243316#!
Hochschule für Angewandte Wissenschaften Hamburg, Hochschulinformations- und Bibliotheksservice , (HIBS), Fachbibliothek Soziale Arbeit und Pflege	http://lobid.org/organisations/DE-18-287#!
Georg-August-Universität Göttingen, Bibliothek Waldweg	http://lobid.org/organisations/DE-7-160#!
Technische Hochschule Ulm, Bibliothek	http://lobid.org/organisations/DE-943#!
Weltkulturerbe Erzbergwerk Rammelsberg Goslar GmbH	http://lobid.org/organisations/DE-MUS-304812#!
Museum im Blaahaus	http://lobid.org/organisations/DE-MUS-766116#!
Kunstsammlung Hochheim	http://lobid.org/organisations/DE-MUS-027629#!
Kreisbücherei Ilsede	http://lobid.org/organisations/DE-1253#!
Landtag von Baden-Württemberg, Bibliothek	http://lobid.org/organisations/DE-81#!
Zollamt MMK	http://lobid.org/organisations/DE-MUS-038520#!
Fahrbücherei 10 im Kreis Plön	http://lobid.org/organisations/DE-2980#!
Fleißerhaus	http://lobid.org/organisations/DE-MUS-750314#!
Hochschul- und Landesbibliothek Fulda, Standort Campus, Bestand Heinrich-von-Bibra-Platz	http://lobid.org/organisations/DE-66-6#!
Wasserstraßen- und Schifffahrtsamt	http://lobid.org/organisations/DE-MUS-173311#!
Keramik-Museum	http://lobid.org/organisations/DE-MUS-026522#!
Volkskundemuseum Wyhra	http://lobid.org/organisations/DE-MUS-896811#!
früher: Friedeburg; Gemeindebücherei Marx	http://lobid.org/organisations/DE-1850#!
Stadtarchiv Engen	http://lobid.org/organisations/DE-2618#!
Evangelisches Werk für Diakonie und Entwicklung e.V., Archiv	http://lobid.org/organisations/DE-2992#!
Robert-Schumann-Haus Zwickau, Bibliothek	http://lobid.org/organisations/DE-Zwi17#!
Brauhausmuseum	http://lobid.org/organisations/DE-MUS-367417#!
Stadtbücherei Eislingen	http://lobid.org/organisations/DE-2042#!
Zeitgeschichtliches Forum Leipzig	http://lobid.org/organisations/DE-MUS-712916#!
Saarländisches Schulmuseum	http://lobid.org/organisations/DE-MUS-421818#!
Stadtbibliothek Merzig	http://lobid.org/organisations/DE-881#!
Heimatmuseum Ofterdingen	http://lobid.org/organisations/DE-MUS-721311#!
Internationales Maritimes Museum Hamburg	http://lobid.org/organisations/DE-MUS-011129#!
früher: Humboldt-Universität zu Berlin, Universitätsbibliothek, Zweigbibliothek Wirtschaftswissenschaften	http://lobid.org/organisations/DE-11-89#!
Stadtbibliothek Treuchtlingen	http://lobid.org/organisations/DE-1610#!
Korallen- und Heimatmuseum Nattheim	http://lobid.org/organisations/DE-MUS-333513#!
Neues Schloß Schleißheim bei München	http://lobid.org/organisations/DE-MUS-108114#!
Heimatmuseum Klösterle	http://lobid.org/organisations/DE-MUS-334912#!
Westallgäuer Heimatmuseum	http://lobid.org/organisations/DE-MUS-142416#!
Staatliche Museen zu Berlin, Preußischer Kulturbesitz, Kunstbibliothek	http://lobid.org/organisations/DE-B11#!
Universität Köln, Institut für Steuerrecht, Bibliothek	http://lobid.org/organisations/DE-38-210#!
früher: Karlsruhe, Kunstsammlung Karl Seckinger	http://lobid.org/organisations/DE-MUS-303517#!
Heimathaus Bevergern	http://lobid.org/organisations/DE-MUS-172110#!
Museum im Kloster	http://lobid.org/organisations/DE-MUS-021012#!
Buchheim Museum der Phantasie	http://lobid.org/organisations/DE-MUS-736318#!
Georg-August-Universität Göttingen / Sammlungen der Palynologie und Klimadynamik	http://lobid.org/organisations/DE-MUS-069029#!
Ostfriesisches Teemuseum Norden	http://lobid.org/organisations/DE-MUS-306714#!
Regionalmuseum Wolfhager Land	http://lobid.org/organisations/DE-MUS-148112#!
BMW AG, Fachinformationsdienste Abt. P-FID	http://lobid.org/organisations/DE-M126#!
Stadtmuseum Fürth	http://lobid.org/organisations/DE-MUS-051112#!
Institut für Baumaschinen und Baubetrieb, Bibliothek	http://lobid.org/organisations/DE-82-215#!
Heimatmuseum Eggenstein	http://lobid.org/organisations/DE-MUS-224513#!
früher: Universitätsbibliothek Duisburg-Essen, Fachbibliothek Medizin, Rheinische Kliniken Essen	http://lobid.org/organisations/DE-465M-12#!
Maarmuseum Manderscheid / Landessammlung für Naturkunde Rheinland-Pfalz	http://lobid.org/organisations/DE-MUS-940616#!
Steinsburgmuseum Römhild	http://lobid.org/organisations/DE-MUS-875710#!
Gerichtshistorische Sammlung des Landgerichts Flensburg	http://lobid.org/organisations/DE-MUS-742516#!
Karl Wagenplast-Museum	http://lobid.org/organisations/DE-MUS-209514#!
Städtische Museen Tangermünde Burgmuseum	http://lobid.org/organisations/DE-MUS-966118#!
Ehemalige Synagoge Ichenhausen	http://lobid.org/organisations/DE-MUS-944816#!
Stadtbiliothek Hartha ""Martin-Andersen-Nexö""	http://lobid.org/organisations/DE-2352#!
früher: Oberkochen; Carl Zeiss Bibliothek	http://lobid.org/organisations/DE-Obk1#!
früher: Clausthal-Zellerfeld; Institut für Nichtmetallische Werkstoffe, Bibliothek	http://lobid.org/organisations/DE-104-19#!
Johanna Stahl-Zentrum für jüdische Geschichte und Kultur in Unterfranken	http://lobid.org/organisations/DE-MUS-392918#!
TU Darmstadt, Fachbereich Mathematik	http://lobid.org/organisations/DE-17-34#!
Robert-Sterl-Haus	http://lobid.org/organisations/DE-MUS-856813#!
Vulkanerlebnis Parkstein	http://lobid.org/organisations/DE-MUS-081321#!
Keramikmuseum Schloß Obernzell	http://lobid.org/organisations/DE-MUS-107611#!
Dorfmuseum Fockbek	http://lobid.org/organisations/DE-MUS-118621#!
Bücherei Garmisch	http://lobid.org/organisations/DE-1729#!
Kommunalwissenschaftliches Institut, Bibliothek	http://lobid.org/organisations/DE-6-115#!
Hochschule Zittau / Görlitz, Hochschulbibliothek	http://lobid.org/organisations/DE-Zi4#!
Stadtarchiv Göppingen	http://lobid.org/organisations/DE-Goep3#!
Klinikum 'Ernst von Bergmann' gGmbH, Bibliothek	http://lobid.org/organisations/DE-Po30#!
Stadtbücherei Teublitz	http://lobid.org/organisations/DE-2604#!
Stadt- und Heimatmuseum Kusel	http://lobid.org/organisations/DE-MUS-236813#!
Stadtbibliothek Bernau bei Berlin	http://lobid.org/organisations/DE-Ber7#!
Gesellschaft für wissenschaftliche Datenverarbeitung mbH Göttingen (GWDG), Bibliothek	http://lobid.org/organisations/DE-Goe168#!
Gundelsheimer Oldtimermuseum	http://lobid.org/organisations/DE-MUS-110825#!
Institut für Genetische Epidemiologie, Bibliothek	http://lobid.org/organisations/DE-7-754#!
Technisches Denkmal Ziegelei Hundisburg	http://lobid.org/organisations/DE-MUS-487214#!
früher: Köln, Sammlung Kasimir Hagen	http://lobid.org/organisations/DE-MUS-400613#!
früher: Greifswald; Universitätsbibliothek, Institut für Vor- und Frühgeschichte	http://lobid.org/organisations/DE-9-57#!
Landesmuseum für Vorgeschichte Halle	http://lobid.org/organisations/DE-MUS-805310#!
Universitätsarchiv Freiburg	http://lobid.org/organisations/DE-2326#!
früher: Frankfurt/Main; Institut für Vergleichende Sprachwissenschaft, Phonetik und Slavische Philologie, Slavische Philologie	http://lobid.org/organisations/DE-30-151#!
Institut für Orientalische und Ostasiatische Philologien -Turkologie-, Bibliothek	http://lobid.org/organisations/DE-30-101#!
früher: Münster; Rechtswissenschaftliches Seminar II, Abteilung Kriminalwissenschaften, Bibliothek	http://lobid.org/organisations/DE-6-135#!
Hessisches Hauptstaatsarchiv, Bibliothek	http://lobid.org/organisations/DE-Wi1#!
Museum für Franken	http://lobid.org/organisations/DE-MUS-150110#!
Albrecht-von-Haller-Institut für Pflanzenwissenschaften, Abteilung Experimentelle Phykologie und Sammlung von Algenkulturen, Bibliothek	http://lobid.org/organisations/DE-7-405#!
Stadtmuseum Delmenhorst	http://lobid.org/organisations/DE-MUS-959115#!
Archiv Bürgerbewegung Leipzig e.V.	http://lobid.org/organisations/DE-MUS-950212#!
Städtische Sammlungen Cottbus, Stadtarchiv	http://lobid.org/organisations/DE-Co24#!
Heimatmuseum Waldachtal	http://lobid.org/organisations/DE-MUS-930312#!
Altes Schloß	http://lobid.org/organisations/DE-MUS-092915#!
Gottlieb-Daimler-Geburtshaus	http://lobid.org/organisations/DE-MUS-268419#!
Universitätsbibliothek J. C. Senckenberg, Bibliothek des Instituts für Afrikanistik	http://lobid.org/organisations/DE-30-154#!
Georg-August-Universität Göttingen / Wildbiologie	http://lobid.org/organisations/DE-MUS-106227#!
Klinik für Palliativmedizin, Bibliothek	http://lobid.org/organisations/DE-7-763#!
Stadtmuseum Schwedt/Oder	http://lobid.org/organisations/DE-MUS-828511#!
Tobias-Mayer-Museum	http://lobid.org/organisations/DE-MUS-212713#!
Wassermühle Kuchelmiß	http://lobid.org/organisations/DE-MUS-896415#!
früher: Dillingen/Donau, Naturhistorisches Museum der Akademie	http://lobid.org/organisations/DE-MUS-703417#!
Baltische Historische Kommission e.V.	http://lobid.org/organisations/DE-2813#!
Landkreis Mansfeld-Südharz, Kreisarchiv Mansfeld-Südharz	http://lobid.org/organisations/DE-San5#!
Ubier-Monument	http://lobid.org/organisations/DE-MUS-401012#!
früher: Universitätsbibliothek Duisburg-Essen, Fachbibliothek Medizin, Institut für Medizinische Psychologie	http://lobid.org/organisations/DE-465M-6#!
Haus Gottesdienst und Kirchenmusik, Bibliothek	http://lobid.org/organisations/DE-2362#!
Heimatmuseum Lenggries	http://lobid.org/organisations/DE-MUS-767015#!
früher: Wriezen, Kleine Galerie Wriezen	http://lobid.org/organisations/DE-MUS-453914#!
Landesamt für Digitalisierung, Breitband und Vermessung, Bibliothek	http://lobid.org/organisations/DE-2174#!
LVR-Archäologischer Park Xanten	http://lobid.org/organisations/DE-MUS-150818#!
Stadtbücherei Mölln	http://lobid.org/organisations/DE-258#!
Ruhrtal-Museum	http://lobid.org/organisations/DE-MUS-123811#!
Bibliothek der Hochschule Darmstadt, Zentralbibliothek, Elektronische Ressourcen	http://lobid.org/organisations/DE-Ds114-900#!
Institut für Religionswissenschaft der Universität, Bibliothek	http://lobid.org/organisations/DE-16-152#!
Katholische Stiftungshochschule München, Bibliothek München / Religionspädagogischer Bestand	http://lobid.org/organisations/DE-936#!
Springer-Verlag GmbH	http://lobid.org/organisations/DE-He213#!
Stadtmuseum Villa Böhm	http://lobid.org/organisations/DE-MUS-103817#!
Heimat- und Bergbaumuseum	http://lobid.org/organisations/DE-MUS-244715#!
Stadtmuseum Lindau	http://lobid.org/organisations/DE-MUS-086415#!
Ägyptisches Museum	http://lobid.org/organisations/DE-MUS-852717#!
NS-Dokumentationszentrum München	http://lobid.org/organisations/DE-MUS-080328#!
Universität Marburg, Dr. Rolf H. Krauss-Forschungsbibliothek	http://lobid.org/organisations/DE-4-433#!
Glashüttenmuseum des Erzgebirges	http://lobid.org/organisations/DE-MUS-962616#!
Heimatmuseum Ebersbach-Neugersdorf	http://lobid.org/organisations/DE-MUS-847616#!
Thüringer Universitäts- und Landesbibliothek, Zweigbibliothek Geowissenschaften	http://lobid.org/organisations/DE-27-20#!
Historische Ausstellung Krupp	http://lobid.org/organisations/DE-MUS-404719#!
Hamburgisches Architekturarchiv	http://lobid.org/organisations/DE-2244#!
Harzmuseum Wernigerode	http://lobid.org/organisations/DE-MUS-811414#!
J.A. Hasse-Museum	http://lobid.org/organisations/DE-MUS-105224#!
Kleist-Museum	http://lobid.org/organisations/DE-MUS-823016#!
KIT-Bibliothek, Bibliothek des Instituts für Entwerfen und Bautechnik, Fachgebiet Tragwerksplanung u. Konstruktives Entwerfen	http://lobid.org/organisations/DE-90-74#!
